step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
109,1.194133940544004e-08,1.2524393789875443e-08,1.36678996733165e-08,1.1957098567922031e-08,1.1955554505535663e-08,1.3181014503971705e-08
110,1.2291971885216932e-08,1.2811547734289924e-08,1.4052464075199482e-08,1.2373688610035753e-08,1.2473379971417309e-08,1.3019355829629877e-08
111,1.2578855426177022e-08,1.3265211817567385e-08,1.4868695664057856e-08,1.2713764505018243e-08,1.2642723460125003e-08,1.3848367104895664e-08
112,1.2894161325097738e-08,1.3728284521269524e-08,1.5160314660959736e-08,1.3055618122616155e-08,1.3073552206527585e-08,1.4188920966633955e-08
113,1.3192310700818343e-08,1.3959013339852738e-08,1.554505056606392e-08,1.3382055910318712e-08,1.3348427995596318e-08,1.4284346198918129e-08
114,1.3668346364839757e-08,1.436247359710217e-08,1.5945180424527486e-08,1.3790348786343687e-08,1.3753916738306595e-08,1.4742535514614956e-08
115,1.3962143841381208e-08,1.463436169897633e-08,1.6920322460611023e-08,1.4065583620631105e-08,1.4054628614674497e-08,1.4663829148149672e-08
116,1.4251615203657636e-08,1.4912155703072612e-08,1.7509445215785552e-08,1.4279455767425453e-08,1.4265855398748744e-08,1.4615849103909188e-08
117,1.4500086227753859e-08,1.526750116086273e-08,1.8163501763455478e-08,1.468361382781219e-08,1.4708268231710119e-08,1.5309429546157778e-08
118,1.4866086346476676e-08,1.574534706604665e-08,1.7007843600363065e-08,1.4968095321625387e-08,1.507086857674411e-08,1.560299932762364e-08
119,1.504030997422345e-08,1.5970813931269564e-08,1.8634098797297e-08,1.5362627391140658e-08,1.548284916894882e-08,1.5973486431707815e-08
120,1.532796565947494e-08,1.6254543705240494e-08,1.903147926435559e-08,1.5552349298237622e-08,1.5651077834077225e-08,1.617577396151585e-08
121,1.5786948717159547e-08,1.665624087179239e-08,1.93544762471155e-08,1.5810214561230157e-08,1.6020003591703708e-08,1.659889276641349e-08
122,1.6062762855126827e-08,1.6974862395502663e-08,1.9603534514100905e-08,1.6077821825083477e-08,1.6451911883975315e-08,1.7230615119321776e-08
123,1.6351922805074993e-08,1.7283270173379594e-08,1.9235549617571182e-08,1.627405703417939e-08,1.6721003154805808e-08,1.7172418944226948e-08
124,1.6628728645626028e-08,1.7656114721404964e-08,1.8528609358212028e-08,1.6526736727225912e-08,1.7014858478086665e-08,1.738487249685887e-08
125,1.6843534701625824e-08,1.7845319396394192e-08,1.9237961937782093e-08,1.679499829453748e-08,1.7381876268539385e-08,1.7736805956497943e-08
126,1.6942553846894144e-08,1.8053781141993404e-08,1.9431965815763687e-08,1.699995455518972e-08,1.748363909479483e-08,1.7980117848531792e-08
127,1.729208622948916e-08,1.8352384309977042e-08,1.9643193280206458e-08,1.7270925640453297e-08,1.7756778213783437e-08,1.8130723074881474e-08
128,1.754584598494894e-08,1.8670771272878637e-08,1.995033004315179e-08,1.7543936235836784e-08,1.806580474527993e-08,1.8648309625471954e-08
